user_id,signup_timestamp,source,device_type,country
4190243,07-02-2024,organic,desktop,Germany
1482807,02-02-2024,organic,mobile,India
3787512,28-02-2024,organic,mobile,Canada
1960532,08-04-2024,organic,mobile,India
4612624,14-01-2024,ads,mobile,Germany
4978162,16-03-2024,organic,tablet,Canada
3848627,18-03-2024,email,desktop,UK
1458054,18-03-2024,referral,mobile,UK
2789238,08-01-2024,ads,desktop,India
1407391,27-02-2024,ads,tablet,USA
4907336,27-02-2024,referral,mobile,India
3003263,12-02-2024,ads,mobile,India
2619337,28-01-2024,organic,mobile,India
3626159,25-02-2024,organic,mobile,UK
4287782,02-01-2024,organic,mobile,India
3293298,08-04-2024,organic,mobile,USA
1659179,08-01-2024,ads,mobile,USA
3088734,14-04-2024,organic,desktop,Canada
3828849,07-01-2024,organic,desktop,India
1970679,01-03-2024,ads,mobile,UK
3322364,05-09-2024,ads,mobile,India
2060710,23-01-2024,ads,tablet,India
1041906,19-02-2024,ads,desktop,India
3886085,13-02-2024,ads,tablet,India
3869720,28-05-2024,email,desktop,India
4855262,06-01-2024,organic,mobile,India
2655216,07-02-2024,ads,desktop,India
1226591,02-02-2024,organic,desktop,India
1489894,08-01-2024,ads,mobile,India
1402805,03-01-2024,ads,mobile,India
4788573,29-01-2024,organic,tablet,India
2259200,08-03-2024,organic,desktop,India
4781246,05-02-2024,ads,mobile,Canada
2703119,01-02-2024,ads,tablet,USA
3604781,06-01-2024,organic,mobile,UK
4510104,11-02-2024,referral,mobile,India
3083316,05-02-2024,organic,mobile,India
2288171,03-02-2024,email,tablet,India
4616118,26-01-2024,ads,desktop,Germany
2013575,03-02-2024,organic,desktop,India
3180442,31-03-2024,ads,mobile,India
4093414,07-01-2024,organic,mobile,Canada
4564049,29-01-2024,organic,mobile,UK
3252424,12-02-2024,organic,desktop,UK
3684590,15-06-2024,ads,desktop,UK
3393215,01-01-2024,organic,desktop,India
4563534,01-01-2024,social,mobile,UK
4389650,02-05-2024,referral,mobile,Germany
2964092,18-01-2024,organic,mobile,Germany
3711282,09-01-2024,organic,mobile,India
3419087,20-02-2024,social,mobile,Germany
3641789,05-01-2024,referral,mobile,Canada
1635118,12-03-2024,organic,desktop,India
1435713,27-01-2024,organic,mobile,India
1374741,30-01-2024,organic,mobile,India
2137239,04-01-2024,email,mobile,India
3269592,12-01-2024,ads,mobile,India
1239098,04-01-2024,organic,desktop,India
3634056,24-01-2024,ads,mobile,USA
4017879,14-01-2024,organic,mobile,India
1083808,08-06-2024,referral,tablet,India
4068255,03-01-2024,ads,tablet,India
3771733,13-04-2024,ads,mobile,UK
3513603,06-01-2024,ads,mobile,UK
2299593,19-01-2024,ads,desktop,UK
3096052,13-01-2024,ads,mobile,USA
3833725,15-02-2024,ads,mobile,India
2358845,19-02-2024,email,mobile,Australia
3905389,26-01-2024,organic,mobile,Germany
3721820,15-04-2024,social,desktop,India
2033883,11-01-2024,ads,mobile,India
1212119,31-03-2024,organic,mobile,India
4753039,05-03-2024,organic,mobile,India
3086205,19-02-2024,referral,desktop,India
2153367,02-03-2024,referral,mobile,India
1851484,28-02-2024,organic,mobile,Canada
4116055,23-02-2024,organic,desktop,India
3768485,12-01-2024,organic,mobile,India
3296346,14-04-2024,email,desktop,India
3006195,14-03-2024,referral,desktop,India
2694641,15-01-2024,ads,mobile,Canada
4514789,29-01-2024,organic,desktop,Australia
2256623,17-02-2024,referral,desktop,India
4827192,16-03-2024,ads,mobile,India
2819753,18-08-2024,email,tablet,India
2547914,27-01-2024,ads,mobile,Canada
3451576,23-05-2024,ads,desktop,Australia
4696869,25-02-2024,organic,mobile,India
3539747,07-01-2024,ads,mobile,India
3703933,02-02-2024,organic,desktop,UK
3355610,08-02-2024,social,mobile,India
3224278,07-02-2024,organic,mobile,India
2669015,30-01-2024,referral,mobile,USA
1617813,15-01-2024,organic,mobile,Canada
3721085,07-01-2024,organic,mobile,India
3850782,29-02-2024,organic,mobile,UK
2829897,05-01-2024,ads,desktop,India
3930700,10-02-2024,email,mobile,Canada
2524968,09-01-2024,organic,desktop,UK
2524426,05-02-2024,referral,mobile,Australia
1569848,27-06-2024,organic,mobile,India
2217246,05-01-2024,ads,mobile,USA
2186701,27-01-2024,organic,mobile,USA
4249067,13-04-2024,organic,mobile,India
3901094,14-05-2024,organic,mobile,Germany
3676259,18-02-2024,ads,mobile,USA
2425902,29-01-2024,ads,mobile,Germany
1501032,21-01-2024,email,desktop,Australia
4060377,10-01-2024,email,mobile,India
1732101,13-02-2024,organic,tablet,India
4621888,01-01-2024,organic,mobile,India
3423861,11-01-2024,referral,mobile,USA
4609004,23-01-2024,ads,mobile,UK
1510177,06-01-2024,organic,tablet,India
3749272,31-01-2024,organic,mobile,USA
1928659,01-01-2024,referral,mobile,USA
2142970,15-02-2024,email,mobile,India
4211259,15-01-2024,organic,desktop,Australia
4537698,22-03-2024,organic,mobile,USA
4468805,17-01-2024,organic,mobile,UK
2761712,02-01-2024,email,mobile,India
4811226,08-01-2024,ads,desktop,Canada
4739802,23-02-2024,social,mobile,India
2116624,29-02-2024,organic,mobile,USA
2143285,10-04-2024,organic,tablet,USA
2537367,14-03-2024,ads,desktop,USA
4882426,11-03-2024,ads,mobile,India
1661256,24-01-2024,organic,mobile,India
4279370,03-01-2024,referral,tablet,India
1198244,11-03-2024,social,desktop,India
1696628,14-03-2024,email,desktop,UK
2955505,13-04-2024,ads,mobile,India
4585816,08-02-2024,ads,tablet,India
3089609,28-01-2024,organic,mobile,India
2628259,24-01-2024,ads,mobile,India
3629359,28-02-2024,organic,desktop,India
3415266,29-01-2024,organic,desktop,India
2237610,25-02-2024,organic,desktop,India
2369668,19-03-2024,ads,mobile,India
3096344,08-01-2024,organic,mobile,India
3997174,26-01-2024,social,mobile,India
3844908,26-01-2024,email,desktop,India
2857479,18-04-2024,email,mobile,Canada
3751465,28-03-2024,organic,mobile,India
3638431,05-03-2024,social,mobile,USA
2126800,11-02-2024,organic,mobile,India
2502250,23-02-2024,organic,mobile,USA
2588512,19-02-2024,ads,mobile,USA
3994207,10-05-2024,organic,mobile,USA
3280980,30-01-2024,ads,mobile,USA
1259958,09-02-2024,organic,desktop,India
2306290,11-03-2024,ads,mobile,India
2450053,21-01-2024,ads,mobile,India
3672490,21-05-2024,email,desktop,India
4123525,24-06-2024,organic,mobile,India
1928171,29-01-2024,ads,tablet,India
1419424,01-01-2024,email,desktop,India
3859881,01-01-2024,ads,mobile,Canada
4375622,23-02-2024,ads,mobile,UK
4851351,03-01-2024,ads,mobile,India
2703046,25-01-2024,organic,mobile,India
2425037,19-03-2024,ads,mobile,India
3164325,13-01-2024,social,mobile,Canada
3738806,30-03-2024,social,mobile,India
1454431,12-05-2024,ads,mobile,Canada
1911103,25-01-2024,referral,mobile,Germany
4798236,17-01-2024,organic,mobile,India
1309881,16-03-2024,email,mobile,UK
2886681,08-04-2024,referral,mobile,Germany
1090485,02-02-2024,social,desktop,USA
4577741,16-02-2024,email,desktop,USA
3721764,06-01-2024,email,mobile,India
4490504,25-02-2024,ads,desktop,Canada
2276385,29-03-2024,referral,mobile,Germany
4976341,15-01-2024,ads,mobile,USA
4114558,06-05-2024,referral,mobile,India
1355650,08-01-2024,ads,mobile,Canada
3455340,14-01-2024,organic,mobile,India
1479506,02-01-2024,referral,mobile,India
1894714,02-01-2024,social,mobile,UK
4537201,16-01-2024,email,mobile,USA
2013589,19-03-2024,organic,mobile,India
1217853,22-03-2024,organic,desktop,UK
4239895,06-03-2024,ads,desktop,India
1557858,05-01-2024,organic,desktop,India
1865634,18-01-2024,organic,tablet,UK
4640286,08-01-2024,organic,tablet,UK
3457065,26-01-2024,ads,mobile,India
4610827,10-04-2024,organic,desktop,India
1298980,24-01-2024,organic,mobile,Canada
3524082,23-01-2024,social,mobile,Germany
4614049,19-01-2024,organic,mobile,UK
4100439,21-04-2024,ads,tablet,Canada
2817823,31-01-2024,ads,mobile,UK
2345841,15-03-2024,referral,mobile,India
2700421,07-01-2024,organic,desktop,India
2715300,03-01-2024,organic,desktop,India
2583802,09-03-2024,organic,tablet,India
2686284,05-01-2024,ads,desktop,India
3878738,11-02-2024,ads,desktop,Canada
4137111,12-01-2024,email,desktop,USA
1239575,15-01-2024,organic,mobile,India
4381922,06-03-2024,ads,mobile,USA
4805757,03-02-2024,ads,mobile,USA
2908849,09-08-2024,email,mobile,USA
3504142,24-01-2024,ads,desktop,Germany
1352777,29-02-2024,email,tablet,Canada
1931143,23-03-2024,referral,mobile,India
2159080,06-01-2024,referral,mobile,India
4704294,07-01-2024,referral,mobile,USA
2833588,11-01-2024,organic,tablet,UK
4350635,08-01-2024,referral,mobile,India
2725645,29-02-2024,organic,mobile,India
3996382,28-04-2024,social,mobile,India
1966298,23-01-2024,organic,mobile,USA
2806432,12-02-2024,organic,desktop,USA
1357081,26-02-2024,organic,tablet,India
2565330,16-02-2024,organic,mobile,India
2454805,02-01-2024,organic,mobile,India
2167596,09-01-2024,ads,mobile,Canada
2661279,04-01-2024,ads,desktop,UK
2292223,31-01-2024,email,mobile,UK
1293170,15-01-2024,ads,mobile,India
4779688,16-02-2024,referral,desktop,India
2796247,28-01-2024,organic,mobile,USA
2025817,24-01-2024,ads,desktop,India
2721809,27-02-2024,ads,mobile,India
3389596,06-04-2024,organic,mobile,India
3939734,10-01-2024,ads,desktop,India
2990058,23-02-2024,organic,desktop,Germany
1109387,13-04-2024,organic,mobile,India
4908112,10-01-2024,organic,mobile,India
2040999,03-02-2024,email,desktop,India
1695420,16-01-2024,organic,mobile,UK
3260179,02-01-2024,organic,tablet,USA
1818513,21-01-2024,ads,mobile,India
4889930,17-01-2024,organic,desktop,USA
1838933,08-01-2024,organic,desktop,USA
2762215,13-01-2024,organic,mobile,USA
1952949,18-02-2024,organic,mobile,Australia
4215509,06-02-2024,referral,desktop,Germany
3680284,19-01-2024,ads,mobile,India
2575090,14-04-2024,organic,mobile,Australia
3116831,08-03-2024,organic,desktop,India
4142920,25-02-2024,ads,desktop,India
3090770,23-01-2024,referral,mobile,USA
4289885,06-01-2024,referral,mobile,Canada
1542089,15-01-2024,ads,desktop,India
1103806,04-01-2024,referral,mobile,Australia
3912684,21-01-2024,organic,mobile,India
4663433,29-03-2024,email,mobile,India
2636027,06-01-2024,ads,tablet,Germany
2053223,14-01-2024,organic,mobile,Australia
1431093,14-05-2024,organic,desktop,India
3009288,01-02-2024,organic,tablet,India
3517680,04-03-2024,organic,mobile,UK
1682949,22-03-2024,organic,mobile,Canada
1295334,05-03-2024,organic,mobile,India
2455759,01-02-2024,organic,mobile,India
2491049,24-02-2024,ads,mobile,India
1711643,09-01-2024,ads,mobile,India
1644273,05-02-2024,organic,mobile,UK
2229568,03-03-2024,organic,tablet,India
4268611,10-01-2024,ads,mobile,USA
4012949,01-01-2024,ads,desktop,USA
3431908,25-07-2024,ads,mobile,India
1937518,12-01-2024,organic,mobile,UK
1482946,10-01-2024,organic,mobile,India
4383609,04-03-2024,ads,desktop,USA
3990483,02-01-2024,ads,desktop,Australia
2314317,24-01-2024,ads,tablet,Australia
4201861,25-04-2024,organic,mobile,USA
2832285,31-01-2024,ads,mobile,UK
3748593,07-01-2024,email,desktop,India
3590957,13-01-2024,referral,mobile,USA
1542904,22-09-2024,ads,mobile,USA
1620054,31-01-2024,email,mobile,India
2703327,29-03-2024,organic,mobile,India
3422841,27-01-2024,organic,desktop,Australia
3800390,26-03-2024,organic,desktop,Canada
3263131,13-03-2024,organic,mobile,India
1930799,20-02-2024,organic,mobile,Australia
2285088,15-02-2024,organic,desktop,India
4950352,19-02-2024,email,tablet,Australia
2812000,12-01-2024,organic,tablet,India
3623357,30-01-2024,organic,desktop,India
3465145,23-02-2024,organic,desktop,USA
4894506,27-03-2024,organic,mobile,India
3701855,27-01-2024,social,mobile,Germany
2101368,30-04-2024,email,mobile,India
1445935,17-02-2024,organic,mobile,India
1504497,27-01-2024,email,mobile,India
4459798,17-04-2024,organic,mobile,India
1933071,19-02-2024,ads,mobile,Germany
4412210,07-01-2024,email,mobile,India
2746230,11-01-2024,ads,mobile,UK
4701839,04-07-2024,referral,mobile,India
3282068,01-02-2024,ads,tablet,India
3988968,03-05-2024,organic,tablet,India
2797304,11-02-2024,referral,mobile,Australia
2947012,03-04-2024,organic,desktop,India
1542771,06-05-2024,organic,tablet,India
3775503,14-01-2024,ads,mobile,India
2889375,23-04-2024,email,tablet,India
4987824,30-01-2024,organic,mobile,USA
1014698,01-02-2024,organic,desktop,Australia
4740449,23-02-2024,organic,mobile,Canada
3426895,06-02-2024,organic,tablet,Germany
2791862,13-01-2024,email,desktop,Germany
1656487,15-01-2024,email,mobile,India
1500436,07-07-2024,organic,desktop,USA
1886038,10-01-2024,organic,mobile,India
3308334,17-04-2024,organic,mobile,USA
1305620,14-01-2024,ads,tablet,Germany
3676434,04-03-2024,organic,desktop,Germany
2658058,20-04-2024,referral,mobile,India
2490132,27-03-2024,ads,desktop,India
1533594,02-01-2024,organic,mobile,USA
2635358,18-01-2024,organic,mobile,Germany
2841655,04-02-2024,ads,mobile,India
4786830,29-01-2024,organic,mobile,USA
3152707,07-03-2024,social,mobile,USA
3685906,13-01-2024,email,tablet,India
1044691,01-06-2024,organic,mobile,India
3352306,24-01-2024,organic,desktop,USA
3620362,21-02-2024,organic,mobile,India
2588819,08-01-2024,organic,mobile,India
4978981,21-04-2024,referral,desktop,India
1596412,07-01-2024,ads,mobile,India
3441600,02-01-2024,ads,mobile,India
2115174,19-01-2024,referral,desktop,India
1687362,03-02-2024,organic,desktop,USA
1275677,22-05-2024,ads,tablet,India
4258966,21-01-2024,ads,mobile,India
4215359,22-03-2024,ads,desktop,USA
3550028,08-02-2024,organic,mobile,India
2123757,11-02-2024,organic,tablet,Germany
4696015,25-02-2024,organic,mobile,India
3005404,02-04-2024,organic,desktop,India
4329366,08-01-2024,ads,desktop,India
1293879,03-01-2024,organic,mobile,Canada
1342383,24-01-2024,organic,mobile,India
2183166,28-01-2024,ads,mobile,India
3788223,30-04-2024,organic,mobile,India
1098563,09-03-2024,email,desktop,India
1922724,05-02-2024,ads,mobile,USA
1770620,10-03-2024,ads,mobile,India
4114456,29-01-2024,organic,tablet,UK
1671845,16-02-2024,ads,mobile,Germany
1664089,06-02-2024,email,mobile,Germany
2527963,02-07-2024,ads,mobile,Germany
2173499,04-01-2024,organic,mobile,UK
1455300,01-01-2024,ads,desktop,India
4698473,08-01-2024,referral,mobile,India
1703621,23-02-2024,organic,mobile,India
4749177,09-01-2024,organic,mobile,UK
2114067,25-01-2024,ads,mobile,Australia
4914721,27-03-2024,email,desktop,India
4013190,04-01-2024,referral,tablet,USA
4096353,19-01-2024,ads,desktop,India
1470466,16-01-2024,email,desktop,India
2079677,22-01-2024,organic,desktop,India
3542118,07-04-2024,ads,mobile,Canada
1002749,19-06-2024,ads,desktop,Australia
3543739,09-01-2024,referral,mobile,USA
1414769,20-01-2024,ads,mobile,USA
2500581,22-02-2024,social,mobile,Canada
2093063,09-02-2024,organic,mobile,India
3261947,11-03-2024,ads,mobile,India
1834159,01-04-2024,organic,mobile,India
2024874,08-02-2024,organic,mobile,India
1046226,05-03-2024,social,mobile,Australia
1578538,03-02-2024,ads,desktop,India
2139938,21-02-2024,ads,mobile,UK
1982025,06-01-2024,organic,mobile,UK
2647178,06-03-2024,ads,mobile,UK
2869991,07-02-2024,ads,mobile,Canada
4108305,14-01-2024,ads,desktop,Australia
3191312,25-01-2024,referral,mobile,Germany
2338678,16-01-2024,ads,tablet,USA
3507065,05-01-2024,organic,desktop,USA
2711542,11-02-2024,ads,mobile,USA
3405300,25-02-2024,organic,desktop,Canada
2029385,26-03-2024,organic,desktop,India
2755740,09-01-2024,ads,mobile,India
2798951,26-01-2024,ads,mobile,India
4349939,06-02-2024,organic,mobile,India
1746839,05-01-2024,ads,mobile,Australia
1721567,06-01-2024,ads,desktop,Canada
1450164,02-01-2024,email,desktop,USA
4215209,19-01-2024,ads,desktop,USA
1717045,15-05-2024,referral,mobile,UK
4074440,02-02-2024,organic,mobile,USA
2818261,07-02-2024,organic,mobile,UK
2533026,14-01-2024,email,mobile,UK
3864274,01-01-2024,organic,mobile,Canada
3239902,30-03-2024,organic,mobile,UK
1357163,18-01-2024,referral,mobile,UK
4667362,20-03-2024,referral,mobile,India
1202584,11-03-2024,organic,mobile,India
4011098,09-01-2024,ads,mobile,Germany
4581243,28-03-2024,referral,mobile,Germany
2482118,10-05-2024,organic,mobile,USA
2764840,19-10-2024,ads,mobile,USA
4906380,15-03-2024,organic,mobile,USA
2883069,23-01-2024,email,mobile,India
1714842,16-02-2024,organic,desktop,India
3421816,12-04-2024,ads,mobile,UK
2211126,28-01-2024,organic,mobile,Germany
4152815,01-01-2024,ads,mobile,India
2843201,12-01-2024,organic,desktop,Germany
2927871,24-02-2024,ads,mobile,India
1629143,28-02-2024,organic,mobile,USA
4456957,07-01-2024,ads,mobile,Australia
2928360,08-01-2024,email,desktop,USA
2104142,18-02-2024,organic,mobile,USA
1680153,02-01-2024,organic,mobile,Australia
2703399,13-01-2024,organic,mobile,UK
2847294,29-02-2024,referral,desktop,India
4501626,04-01-2024,email,mobile,India
2484644,10-01-2024,organic,mobile,Germany
4890826,03-01-2024,email,tablet,India
1731212,20-02-2024,organic,mobile,India
3219885,17-01-2024,email,mobile,USA
4868029,18-01-2024,social,mobile,Germany
4310971,27-01-2024,referral,desktop,India
3901887,17-01-2024,ads,tablet,UK
3895417,09-01-2024,organic,desktop,UK
1358298,28-01-2024,ads,desktop,UK
2859953,29-02-2024,organic,mobile,India
1906152,04-02-2024,ads,desktop,India
2369468,08-01-2024,referral,mobile,India
1345593,22-01-2024,organic,mobile,Canada
4143841,09-02-2024,organic,desktop,USA
2639798,05-02-2024,email,mobile,Canada
4468714,28-03-2024,ads,mobile,USA
2369018,14-02-2024,organic,mobile,India
3021740,10-02-2024,organic,tablet,India
4527649,21-03-2024,ads,mobile,India
1708511,17-04-2024,referral,tablet,India
2605689,12-01-2024,ads,mobile,India
3669770,06-01-2024,email,mobile,Canada
1215830,23-02-2024,ads,desktop,India
2570034,01-02-2024,organic,desktop,India
3982253,19-01-2024,social,mobile,India
4003276,09-02-2024,organic,mobile,Germany
4829629,06-03-2024,ads,mobile,India
3574927,20-01-2024,ads,desktop,UK
4724013,09-01-2024,referral,desktop,Canada
3899567,14-01-2024,ads,mobile,India
1916356,05-01-2024,ads,mobile,India
2546634,12-03-2024,ads,desktop,Australia
4756396,11-01-2024,organic,mobile,India
1284453,25-01-2024,ads,desktop,India
